,Unnamed: 0,TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,dt6_n0_dx,dt6_n0_dy,dt10_n0_dx,dt10_n0_dy,track_id_unique_pred,track_id_parent_pred
261,261,5,23,312060,13,0,325.7262307579639,540.1295118783659,-5.023992354299708,-2.483509570531851,-13.180211020818545,-3.0894255899961536,-23.12029195519682,19.12942807545437,-37.22056199862417,23.041431977407907,-30.236246418228177,60.33059541968089,-39.646723569846756,68.19704700802379,-26.35522637818872,14.094199088648455,-25.510672146987645,46.34026377844521,3,0
262,262,1,23,311292,3,1,778.7222825714803,47.122312594656044,-2.135360525628016,-4.852557906694591,-3.5571362628710403,-15.538417900489119,5.5067326255338,-29.21354637304796,12.283649973013894,-47.122312594656044,0.8511555564692799,-30.89072173702427,-5.953200829703633,-40.90920665926346,15.283672473182492,-47.122312594656044,4.283589972564073,-47.122312594656044,18,0
263,263,15,24,334113,25,0,103.0032235712436,1579.2502206172494,15.035157259042776,-5.7729304346410135,22.18271138348004,-14.48751314044307,45.645907845537465,-22.121470329766225,99.53094527721916,-41.30233242735039,136.64940166232566,-105.6767266922168,151.80696178994089,-123.43990147819795,77.50026420702784,-33.30848594729514,121.58715133471605,-81.9574496164098,21,0
264,264,7,24,333344,11,10,1195.4174624114196,1079.3633515912832,4.626197997825784,-17.163435141919535,14.853091271007088,-27.286980924542828,19.161893165114407,-44.31128054452779,42.26243807918581,-76.93930528258569,50.78902651223189,-102.80615095898668,58.9098124260604,-129.12460169889758,25.896469031229802,-56.36466148014722,46.237566712276475,-94.12663301425572,12,0
265,265,4,24,333699,9,7,342.8310036908239,1325.70097940476,8.190426474830701,0.039167430262295966,16.200421019996668,-12.094496152580405,24.277480573154488,-29.234480233154954,31.987181806980573,-57.815611108894025,26.36256236552327,-61.64676348974081,13.694214522834955,-98.09970356414192,27.09982332258727,-47.9707855453005,25.70512596900488,-59.817579329160935,16,0
266,266,16,24,332268,26,0,1787.429570006358,459.6308492763305,-8.513997527184756,1.5151219864681025,-14.781800483478944,9.697077839026749,-46.90362900306991,23.183043650256142,-154.05232812787085,-11.417640828022511,-154.60690250183055,52.35142324463096,-123.04450121570221,94.9320511310479,-121.18077012109622,19.06616623117708,-167.9060692257624,10.444252374867348,22,0
267,267,2,24,332174,4,0,384.88542820318366,389.5933686426727,4.38735642858353,11.791776587774676,12.225965307855633,15.632817782456415,28.28131009564157,34.605672295734564,6.070248538709168,97.78996011935992,20.193203073777,163.6779139730574,14.07554798057265,222.46603786201825,16.86396037889341,63.93413170600087,16.7964770349912,120.5366804662153,4,0
268,268,14,24,331691,24,0,1987.9157054955426,129.4652965181443,2.106520860151932,-20.042878769300515,1.8982488307117364,-38.17324015864628,-0.2708749871051168,-75.92051590508686,4.099234616508966,-129.4652965181443,0.0,0.0,0.0,0.0,1.5382580288080592,-105.68475780666351,0.0,0.0,20,0
269,269,7,24,334283,12,10,1110.3957938451526,1689.6966334399312,-1.0549498065809075,5.254541177804867,-3.7183871211450414,0.8907593255260053,-10.335579918721578,1.7438313301354356,-25.987799384149408,-23.49043544556412,-33.02002067727835,-4.143117887308335,-29.397331022373237,11.706330851228133,-10.240934292410657,-20.477786979179648,-25.977258147793012,-17.853687910061126,11,0
270,270,4,24,333365,8,7,79.41958181058537,1089.4158485063338,0.5091775605432929,0.4507392131652068,0.6601596513575032,12.05785361197809,2.8520544352863624,12.866380175226364,6.314627185262892,15.3784062447794,11.764168295333107,26.04678402339551,26.52457880956673,43.52432224405379,5.20135320684838,22.396515583352993,8.815413472844924,22.156199735795553,17,0
271,271,10,24,334423,20,0,146.4364562553057,1773.108675526151,3.8400701988473145,-9.760038925390743,4.582314718531761,-14.954685617908352,2.8604893152154602,-17.99144520734876,17.732146209874802,-26.465361597304764,26.347498046995554,-41.064378802002466,37.13089103056832,-51.25965503617408,9.059958202376832,-19.320852375550658,24.609826659084234,-33.97865521256267,14,0
272,272,9,24,332177,14,0,270.62949038968486,395.36313882480016,-0.27545277929226586,-9.906282357923146,1.2023804108563922,-17.673527643367663,14.034911829348118,-22.42986012026836,15.898244631814235,7.704337344125975,29.62497063604127,30.96294093555957,54.7192582110913,47.36738982409703,19.784793862044467,-13.517857909254074,25.79080876840289,21.169291790708424,7,0
273,273,1,24,332607,2,1,1376.7937247868806,653.4535094854956,1.6439117525319489,-0.5590188134307255,10.216677791138638,3.5514180514609284,13.94058323364061,10.542308222798852,59.681750340416784,25.66178866034909,163.49762567572634,58.93693814971857,220.65887183078166,68.74498104165548,23.668984997235388,14.048328740442455,105.92751362227068,43.93708458562071,15,0
274,274,1,24,331513,3,1,784.2290151970143,17.908766221608087,-1.1359922269136862,-4.718095666031207,9.776939847648693,-17.908766221608087,6.776917347480094,-17.908766221608087,-4.65557706906452,-1.677175363976307,-11.459933455237431,-11.695660286215494,-10.019340175903153,-1.006751355084095,-1.2231426529697274,-17.908766221608087,-10.633039906498084,-7.51665846947086,18,0
275,275,0,24,334681,16,0,1852.3222976064549,1958.3861737954223,-5.633826188030982,-9.141137800177605,-5.609394682878702,-10.23951417219564,-16.369794468600958,-19.246935688506028,-30.911949334704328,-47.25660889536472,-37.336833837524864,-48.53654520605893,-85.43187750312813,-141.80936197808228,-25.438902837140628,-35.1742160944857,-27.98006492171794,-47.574847216191976,10,0
276,276,5,24,332443,13,0,302.60593880276707,559.2589399538202,-1.0047614225877055,-2.213281219391206,-3.2349344229918984,-5.035228986805919,-14.100270043427372,3.9120039019535398,-7.115954463031358,41.20116734422652,-16.526431614649933,49.06761893256942,-34.7877445664127,38.223904208048346,-2.3903801917908254,27.210835702990842,-14.032572029279153,47.949107463901434,3,0
277,277,9,25,342276,14,0,284.66440221903304,372.9332787045318,2.5873601704274733,1.8372566407083468,5.749882032696347,8.912002211014283,1.8633328024661184,30.134197464394326,15.59005880669315,53.39280105582793,40.684346381743175,69.79724994436539,42.06036386135139,87.8007228031138,11.755896939054766,43.59915191097679,20.70880395848559,68.55216887688641,7,0
278,278,16,25,342465,26,0,1740.5259410032886,482.8138929265866,-36.910323864416796,4.04136267344154,-74.2771411180263,-4.11687741907906,-107.14869912480093,-34.600684478278644,-107.70327349876058,29.16837959437481,-76.14087221263229,71.74900748079178,-58.445609757661494,31.827290623708787,-121.00244022269248,-12.738791275388794,-82.08852968760515,46.11473209236601,22,0
279,279,1,25,342785,2,1,1390.7343080205212,663.9958177082946,5.11316778823857,-0.9509472961818799,9.728401763594775,3.5060205176436057,45.74116710677618,15.119480437550235,149.55704244208573,48.39462992691972,206.71828859714103,58.20267281885664,239.73633087288863,58.874989563129255,91.98693038863009,33.39477636282186,179.31736037325248,54.07504520103453,15,0
280,280,2,25,342371,4,0,413.1667382988253,424.1990409384072,0.16581690513334024,15.544052497043426,-11.417349716748165,29.328459410266305,-22.211061556932407,63.184287823625354,-8.088107021864573,129.07224167732284,-14.205762115068922,187.8603655662837,-40.30411025870092,232.59490440902493,-11.484833060650375,85.93100817048077,-9.9655169752985,165.48611736282749,4,0
281,281,4,25,343811,9,7,367.10848426397837,1296.4664991716052,2.3170443662637012,-6.642927732363432,2.8223427494327784,-18.736305312145525,7.70970123382608,-28.581130875739063,2.0850817923687828,-32.41228325658585,-10.583266050319537,-68.86522333098696,-20.18809109960182,-116.5058588620027,1.4276453958503907,-30.583099096005977,-3.4506372276879915,-38.87756154620888,16,0
282,282,7,25,344493,12,10,1100.060213926431,1691.4404647700671,0.5200009947232047,-15.116620898144221,0.09464562631092124,-22.22161830931509,-15.652219465427835,-25.23426677569955,-22.68444075855677,-5.886949217443771,-19.06175110365166,9.962499521092695,-21.6637736296625,17.400420623303035,-15.641678229071431,-19.597519240196558,-22.392499196125986,4.567230312776928,11,0
283,283,1,25,341613,3,1,791.0059325444943,0.0,-1.0000075000560855,0.0,-8.000060000449821,0.0,-11.432494416544616,16.231590857631776,-18.236850802717527,6.213105935392586,-16.796257523383247,16.902014866523988,-7.1687000072902265,14.131269043261936,-17.409957253978178,10.392107752137225,-22.856792749696414,7.7447226742178845,18,0
284,284,10,25,344588,20,0,149.29694557052113,1755.1172303188025,3.092617791467092,1.8255166408487185,6.199468887161372,-1.3294071682018966,14.871656894659338,-8.473916389956003,23.48700873178009,-23.072933594653698,34.27040171535285,-33.26820982882532,41.860542893449406,-32.44927418903536,21.749337343868774,-15.987210005213909,30.528301667383715,-36.76203133943318,14,0
285,285,0,25,344876,16,0,1835.952503137854,1939.1392381069165,-3.097896970711872,-5.602345974719808,-9.069108368539672,-15.927280405979669,-14.542154866103376,-28.00967320685868,-20.967039368923906,-29.28960951755289,-69.06208303452718,-122.56242628957622,-133.49079893320572,-232.40192447620944,-11.610270453116982,-28.327911527685966,-26.352173402965487,-45.07297898608545,10,0
286,286,5,25,342572,13,0,288.5056687593397,563.1709438557738,5.85050045340671,11.267728678873596,11.709889851636548,23.298831801037288,6.9843155803960135,37.28916344227298,-2.426161571222565,45.15561503061589,-20.687474522985326,34.3119003060948,-29.704948390344327,51.249751871129895,0.06769801414822041,44.0371035619479,-6.796531250192686,36.87406352165385,3,0
287,287,15,25,344233,25,0,148.6491314167811,1557.1287502874836,14.087431968556672,-4.202990803678176,31.854356361490368,-11.187015617528912,53.8850374316817,-19.180862097584168,91.0034938167882,-83.55525636245056,106.16105394440336,-101.31843114843173,103.60824877832424,-128.44339303629226,75.94124348917856,-59.83597928664358,103.42132560177404,-98.96750537840285,21,0
288,288,7,25,343400,11,10,1214.5793555765342,1035.0520710467554,5.154630088460181,-7.243111678663126,6.734575866115392,-12.05338093561943,23.100544914071413,-32.62802473805789,31.627133347117482,-58.494870414458894,39.74791926094599,-84.81332115436976,51.693755812156496,-77.11873411407781,27.07567354716207,-49.815352469727934,40.245799870718656,-75.70248296555178,12,0
289,289,4,25,343506,8,7,82.27163624587175,1102.2822286815601,0.2464160621106685,-0.08520188027205222,2.349298771562019,9.530135408126624,3.4625727499765304,2.5120260695530305,8.912113860046745,13.180403848169133,23.67252437428037,30.657942068827424,31.105852427585397,27.011806327048358,5.963359037558561,9.289819560569184,19.63421339389774,28.20110398887391,17,0
290,290,14,25,341662,24,0,1987.6448305084373,53.54478061305743,6.330967733782018,-15.635557744549878,1.809133015913176,-29.76424190157666,4.3701096036140825,-53.54478061305743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0
291,291,1,26,356069,2,1,1436.4754751272974,679.1152981458447,19.988357564343914,9.298654319710408,46.2457632818539,18.27529592527162,103.81587533530956,33.275149489369475,160.97712149036488,43.08319238130639,193.99516376611248,43.755509125579,246.9092897210096,50.091623499413345,133.57619326647637,38.95556476348429,178.29388449174985,42.76201334436917,15,0
292,292,9,26,355654,14,0,286.52773502149915,403.06747616892613,2.9584664603714264,6.757657202773885,9.892564136588646,13.464954446582453,13.726726004227032,23.2586035914336,38.82101357927705,39.663052479971036,40.19703105888527,57.66652533871945,46.02855648675626,80.62760248632361,18.845471156019467,38.41797141249208,43.540582240010565,51.171556555791994,7,0
293,293,7,26,357734,12,10,1084.4079944610032,1666.2061979943674,2.7771336508835702,10.191123737488622,0.010541236356402806,5.636747535502992,-7.032221293128941,19.34731755825578,-3.409531638223825,35.19676629679225,-6.011554164234668,42.634687399002594,-11.135260936221812,53.417883366668995,-6.740279730698148,29.80149708847648,-0.8089430223487852,34.759783484122636,11,0
294,294,2,26,355776,4,0,390.9556767418928,487.3833287620325,4.182395963665556,9.080581408749254,10.726228496282033,22.746720346855398,14.122954535067835,65.88795385369747,8.005299441863485,124.67607774265831,-18.09304870176852,169.41061658539957,-56.13118092246679,201.81652979647012,12.245544581633908,102.30182953920212,-3.0262746198236528,150.4834688857627,4,0
295,295,4,26,357066,9,7,374.8181854978045,1267.8853682958659,-3.663497322518083,-0.09567841071179828,-6.28205583797569,-2.0019682202669173,-5.6246194414572965,-3.831152380846788,-18.29296728414561,-40.2840924552479,-27.897792333427898,-87.92472798626362,-43.35673561688561,-155.21071905416125,-11.160338461514073,-10.296430670469817,-19.283378240730254,-60.05581704464862,16,0
296,296,10,26,357877,20,0,164.16860246518047,1746.6433139288465,7.1000663757725135,-0.6603972367188362,6.8776804492094366,-7.513293615257907,8.615351837120755,-14.599017204697704,19.398744820693512,-24.794293438869317,26.988885998790067,-23.97535779907935,25.79352312088357,-17.070376479033484,15.656644772724375,-28.288114949477176,22.787773454092132,-21.2440018308871,14,0
297,297,15,26,357556,25,0,202.53416884846283,1537.9478881898992,15.452672218177952,-21.9772631518249,22.056206057496862,-40.6551171890594,37.118456385106505,-64.3743942648664,52.27601651272168,-82.13756905084756,49.723211346642564,-109.2625309387081,60.36297041738826,-149.65336142339038,49.53628817009236,-79.7866432808187,53.066870676243184,-93.86943321214292,21,0
298,298,16,26,355731,26,0,1633.3772418784872,448.213208448308,-13.433863467844505,5.527589441748943,-13.853741097891545,21.861893202889856,-0.5545743739596674,63.769064072653464,31.00782691216865,106.34969195907041,48.70308936713946,66.42797510198744,130.5771433320317,49.4678862194756,25.06016943719579,80.71541657064465,27.47413165093394,97.63142704913305,22,0
299,299,5,26,355955,13,0,295.48998433973566,600.4601072980468,-3.624636002009311,3.376406910923833,-6.916617566247793,6.747940119674923,-9.41047715161858,7.866451588342898,-27.671790103381337,-2.9772631361781805,-36.68926397074034,13.960588428856909,-52.17177966228782,19.36235874662225,-13.780846830588699,-0.4150999206191273,-32.410562128969275,10.214982933154602,3,0
300,300,7,26,356637,11,10,1237.6799004906054,1002.4240463086977,3.1214066110367185,-6.821945767702914,3.9751286330906623,-17.187327731670052,8.526588433046072,-25.866845676401,16.647374346874585,-52.18529641631186,28.59321089808509,-44.490709376019936,27.345750179754305,-60.49730226562383,17.14525495664725,-43.074458227493885,24.53427167168343,-56.24862164264903,12,0
301,301,4,26,356797,8,7,85.73420899584828,1104.7942547511134,3.2862142892361135,6.988066980942451,2.500786287582031,6.777793491016157,5.449541110070214,10.668377778616103,20.20995162430384,28.145915999274397,27.643279677608856,24.499780257495328,26.72031495418849,23.71846638630518,16.171640643921204,25.68907791932088,24.904474091820077,29.07430469190125,17,0
302,302,0,26,358109,16,0,1821.4103482717505,1911.1295649000574,3.247857050446555,-0.7420436669372066,2.9318844129863924,-0.3182383208272768,-6.424884502820532,-1.279936310694211,-54.519928168423796,-94.55275308271757,-118.94864406710235,-204.3922512693507,-111.28208337632441,-202.21427545018287,-11.810018536862115,-17.063305779226766,-93.04602451579672,-165.06241457946817,10,0
303,303,1,26,354969,3,1,779.5734381279495,16.231590857631776,-3.420872724531705,-2.867323471532064,-5.9774628374335625,-5.839483105494553,-6.804356386172912,-10.018484922239187,-5.363763106838633,0.6704240088922121,4.2637944092543885,-2.100321814369842,-1.9054165971034536,2.2278416214634693,-11.424298333151796,-8.48686818341389,4.529228626485518,0.20375981452952985,18,0
304,304,14,26,354968,24,0,1992.014940112052,0.0,2.0000150001117163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0
305,305,1,27,368260,3,1,772.7690817417766,6.213105935392586,-1.3695006126527005,4.091967243519126,-4.619941946978884,1.5316167388252993,1.44059327933428,10.6889089311314,11.0681507954273,7.918163107869347,4.898939789069459,12.246326543702658,-4.7633216985763065,-6.213105935392586,11.333585012658432,10.22224473676872,9.236783302211164,-6.213105935392586,18,0
306,306,1,27,369446,2,1,1540.2913504626072,712.3904476352143,23.46379582879058,2.039758499984828,29.760317931166806,5.680415274114808,57.16124615505532,9.808042891936907,90.1792884308029,10.480359636209528,143.09341438570004,16.816474010043866,158.9929558871006,22.425273822478747,74.4780091564403,9.486863854999685,109.41130990343115,11.849864319635346,15,0
307,307,10,27,371142,20,0,172.78395430230125,1732.0442967241486,6.3559341788866295,-10.764676281261243,7.041292935603623,-13.689097744779474,10.783392983572753,-10.195276234171617,18.373534161669312,-9.376340594381645,17.178171283762822,-2.4713592743357817,21.319915034586046,-8.371171746288383,14.172421616971375,-6.644984626189397,15.172851966600973,-9.913317702557606,14,0
308,308,9,27,368993,14,0,300.25446102572613,426.3260797603597,1.7102349562854895,3.6914487627752237,5.118745151792439,15.159367821058481,25.09428757505003,16.404448888537445,26.470305054658237,34.407921747285855,32.301830482529226,57.368998894890005,18.216619561275593,43.71129080399993,29.81385623578353,27.912952964358396,28.469786648810267,40.443875466307134,7,0
309,309,16,27,369120,26,0,1632.8226675045275,511.98227252096143,17.63701236537736,11.654989356396127,25.61474381115545,16.9463524979912,31.562401286128306,42.58062788641696,49.25766374109912,2.6589110293339786,131.13171770599138,-14.301177853177874,230.9494899849897,-38.65665307446778,28.02870602489361,33.86236297647957,74.54473529016809,-12.216193377596538,22,0
310,310,0,27,371405,16,0,1814.98546376893,1909.8496285893634,-0.5617412320552829,-7.835178354733671,-5.3851340340415845,-15.783369468532555,-48.095043665603285,-93.27281677202335,-112.52375956428179,-203.1123149586565,-104.85719887350388,-200.93433913948863,0.0,0.0,-86.62114001297618,-163.78247826877399,-113.3521712422705,-197.9029076444376,10,0
311,311,5,27,369257,13,0,286.0795071881172,608.3265588863896,2.988332866250971,-6.2302716470705946,-4.370369678970121,-8.281551508962025,-18.26131295176276,-10.84371472452108,-27.27878681912177,6.094136840514011,-42.761302510669225,11.495907158279353,-56.74791737604016,-3.455336814361658,-23.0000849773507,2.348531344811704,-40.51087060530341,12.158472727473626,3,0
312,312,2,27,369163,4,0,405.07863127696083,553.27128261573,4.396482412272634,16.018078694074802,-1.8774099534339257,36.41387568550465,-6.117655093204348,58.78812388896085,-32.216003236836336,103.5226627317021,-70.25413545753463,135.92857594277268,-68.70997711368443,132.64605830347,-17.149229154891483,84.59551503206524,-53.56339321464594,123.63185149975165,4,0
313,313,4,27,370386,9,7,369.1935660563472,1264.0542159150193,2.3260241612572368,-3.6280602899680616,-5.535719020056773,-6.4652782896230265,-12.66834784268832,-36.45294007440111,-22.27317289197061,-84.09357560541685,-37.732116175428295,-151.37956667331449,-74.62004533375352,-185.86871802185624,-13.658758799272961,-56.22466466380183,-29.09295191630952,-113.32835214731631,16,0
314,314,7,27,369917,11,10,1246.2064889236515,976.5572006322965,5.411309580840224,-5.527395560516311,8.618666523601178,-17.207612551092893,8.120785913828513,-26.31845073991087,20.066622465039014,-18.623863699618934,18.819161746708232,-34.630456589222824,28.63162993381661,-66.02755338971485,16.007683238637355,-30.381775966248032,24.55736767884082,-29.51748415849284,12,0
315,315,4,27,370142,8,7,91.18375010591848,1115.4626325297293,8.57591130022783,11.789698483050644,10.722099533850994,15.020700140704776,14.760410514233627,17.47753822065829,22.19373856753864,13.831402478879228,21.27077384411828,13.050088607689073,20.92422050468313,14.833534061955561,19.454932981749863,18.40592691328516,22.01680089537953,13.541170432964694,17,0
316,316,15,27,370744,25,0,239.6526252335693,1473.5734939250324,10.641454553551966,-11.280645638810256,12.41783178498585,-15.412249015952284,15.15756012761517,-17.763174785981164,12.60475496153606,-44.888136673841714,23.24451403228176,-85.27896715852398,17.287879363114993,-107.58143136552826,15.948414291136684,-29.495038947276498,14.438619730732539,-71.09394823285811,21,0
317,317,7,27,371064,12,10,1077.3757731678745,1685.553515552623,-1.7821536180813382,-1.2841813952886696,0.29194156243079306,10.4541795302207,3.622689654905116,15.849448738536465,1.0206671288942744,23.2873698407468,-4.10303964309287,34.07056580841322,-26.36307071523265,50.32323068605297,6.223278270780155,15.412465925866856,4.693018211989057,23.04458774753039,11,0
318,318,5,28,385989,13,0,267.81819423635443,597.4828441618686,-0.05415795066630835,9.861881541442244,-4.7387720255879335,13.192246069332786,-9.017473867359,16.93785156503509,-24.499989558906464,22.339621882800433,-38.486604424277395,7.38837791015942,-58.2932658937751,-5.694578391411482,-22.24955765354065,23.0021874519947,-25.095312859424013,13.95120632966598,3,0
319,319,7,28,387875,12,10,1080.9984628227794,1701.4029642911594,5.952035855852046,-2.3732688391826287,2.60058861587504,-0.4369828126696121,-2.602022526010842,7.437921102210339,-7.7257292979979875,18.221117069876755,-29.98576037013777,34.4737819475165,-20.08462420830097,54.04816826440128,1.0703285570839398,7.1951390089939204,-21.04492911838588,37.53826756104854,11,0
320,320,1,28,384911,3,1,774.2096750211107,16.902014866523988,5.481904314123199,-1.7222881264137655,9.892991733324152,-0.4666641943626821,9.627557516093018,-2.7707458232620543,3.458346509735179,1.5574176125712569,-6.2039149779105855,-16.902014866523988,-18.01419101869965,5.598190781521641,7.796190022876885,-16.902014866523988,0.6046822113323742,9.275316881882489,18,0
321,321,4,28,386891,8,7,105.94416062015213,1132.9401707503876,3.2245585637763696,-1.097795340647281,4.6945224675162365,0.9283886926268679,7.4333280533050194,-3.6461357417790623,6.510363329884656,-4.4274496129692125,6.163809990449507,-2.644004158702728,2.7793514610800685,11.346816323980875,7.2563903811459065,-3.936367787693598,9.892136486301483,-4.666597711224085,17,0
322,322,2,28,386006,4,0,398.96097618375643,612.0594065046909,0.35780983547368805,13.751720048656239,-11.031574061687136,25.807391143104386,-26.098348143632002,44.73453884274125,-64.13648036433028,77.14045205381183,-62.59232202048008,73.85793441450916,-87.79932152557102,47.18630963314194,-47.44573812144159,64.84372761079078,-63.93320979376227,79.51441067370024,4,0
323,323,15,28,387478,25,0,254.81018536118444,1455.8103191390514,-0.4507243533027463,-4.626751355394845,0.7908541635215158,-11.731864161295336,-2.5528051660791107,-27.124961887860536,8.086953904666586,-67.51579237254282,2.130319235499826,-89.8182565795471,-11.481424355332164,-124.24665857642141,-0.7189403968826298,-53.33077344687697,8.64213232639554,-80.05235756731962,21,0
324,324,16,28,385937,26,0,1664.385068790656,554.5629004073784,-5.168356841438481,11.062902640014386,-3.5336952612346977,-8.718264909937375,17.695262454970816,-39.92171685708297,99.56931641986307,-56.881805739594824,199.3870886988614,-81.23728096088473,92.48993073577185,-71.05029608576888,42.982334004039785,-54.79682126401349,169.7892494067387,-79.85384752453706,22,0
325,325,9,28,385779,14,0,325.34874860077616,442.7305286488972,5.780022981951845,3.013287279354813,4.719568660733501,11.508504075820953,1.3760174796082083,18.00347285874841,7.207542907479192,40.964550006352574,-6.8776680137744375,27.306841915462485,-48.20932536365525,-1.97921627124191,3.3754990737602384,24.03942657776969,-3.4314895991246885,31.33503394347145,7,0
326,326,1,28,386162,2,1,1597.4525966176623,722.1984905271512,26.645190339622783,-0.10567328039996936,17.31676300138497,-0.3211790369372238,33.01804227574757,0.6723167442726208,85.93216823064472,7.008431118106955,101.83170973204528,12.617230930541835,112.14601497080506,12.694930096453614,52.25006374837585,2.0418214276984368,90.04365967143234,9.665180104777503,15,0
327,327,4,28,387037,9,7,356.52521821365883,1227.6012758406182,-0.8515951281425487,-11.210296371623826,-0.9904109565846396,-19.77172458940072,-9.604825049282283,-47.64063553101573,-25.063768332739983,-114.92662659891334,-61.951697491065204,-149.41577794745513,-82.65377462384384,-166.14557560298158,-16.424604073621193,-76.8754120729152,-39.93544032145258,-123.7924229287778,16,0
328,328,7,28,386559,11,10,1254.3272748374802,950.2387498923856,2.8029281002802686,-3.0345722396383508,7.886897324808843,-4.063325226337156,11.945836551210506,7.694587040291934,10.698375832879721,-8.312005849311959,20.5108440199881,-39.70910264980397,9.438114444051052,-38.185771186601755,16.436581765012306,-3.199033418581962,18.923941428097574,-19.1050180634868,12,0
329,329,10,28,387903,20,0,183.56734728587398,1721.8490204899772,2.581013703309424,1.4105502051122585,3.3890286333986235,3.550291607982217,7.590141178096559,0.8189356397899701,6.394778300190069,7.723916959835832,10.536522051013293,1.8241044878832329,19.672747884967574,0.8318666764898808,4.38945898302822,0.2819585316140092,7.641478330610454,4.495256998308378,14,0
330,330,0,28,388063,16,0,1766.8904201033267,1816.57681181734,2.1892336043331397,4.220059328994012,-38.526096347372906,-70.5096614967506,-64.42871589867855,-109.83949818663315,-56.76215520790061,-107.66152236746531,0.0,0.0,0.0,0.0,-65.25712757666724,-104.63009087241429,0.0,0.0,10,0
331,331,7,29,393349,11,10,1266.2731113886907,957.9333369326777,2.650630711777921,-3.7026026004389214,4.490745213801802,-10.893620458873897,-1.2474607183307849,-16.006592889603894,8.565007468777594,-47.40368969009592,-2.507722107159452,-45.88035822689369,-13.83086273335948,-59.13429619025919,6.978104876887072,-26.79960510377873,3.489654040371533,-47.44598482989022,12,0
332,332,9,29,392481,14,0,326.72476608038437,460.73400150764564,8.211747996975474,4.784779349575616,1.99948159415203,6.035953719021277,5.831525427870988,22.96107714760416,-8.253685493382648,9.303369056714075,-49.58534284326346,-19.98268912999032,-69.80679366363506,-44.48899055587208,-4.807507078732897,13.331561084723036,-20.623098376690507,3.1909236917119865,7,0
333,333,16,29,392577,26,0,1682.0803312456271,514.6411835502954,9.43288112647565,-9.237608036113217,25.28707154906897,-14.875104406930518,81.87405396489225,-16.960088882511858,181.69182624389055,-41.315564103801755,74.79466828080103,-31.128579228685908,-23.83394804970203,-21.981571760012287,152.09398695176787,-39.932130667454096,154.1708082514126,-43.13187640741711,22,0
334,334,2,29,392813,4,0,372.8626280401244,656.7939453474321,-11.965505860848966,12.382542238044719,-21.347389977809602,20.10918876804953,-38.03813222069829,32.40591321107058,-36.493973876848095,29.123395571767894,-61.700973381939036,2.451770790400701,-78.23753828976305,5.344500660802397,-37.83486165013028,34.779871830959,-53.52359993312814,10.937534311584725,4,0
335,335,1,29,392941,2,1,1630.4706388934098,722.8708072714238,9.178425124058547,0.2954457056442834,19.23202147262829,1.3695046834258164,52.91412595489714,6.3361143738343335,68.81366745629771,11.944914186269214,79.12797269505745,12.022613352180992,91.65418078101106,12.438057230776394,57.02561739568478,8.992863360504883,86.10686377879028,13.025071143710534,15,0
336,336,15,29,394157,25,0,252.25738019510533,1428.6853572511911,-1.80968505970742,-17.823937911849047,1.833864769196481,-26.20581155901641,10.639759070745695,-40.39083048468228,4.683124401578937,-62.69329469168656,-8.928619189253055,-97.12169668856087,-8.290294539070146,-105.00274732560274,11.19493749247465,-52.9273956794591,-5.439688490274988,-88.16383653995695,21,0
337,337,5,29,392712,13,0,258.80072036899537,614.4206957269038,-4.202682670250852,6.078856759766152,-13.232083786181647,6.064335886959611,-15.482515691547462,5.4017703177653384,-29.469130556918397,-9.54947365487567,-49.2757920264161,-22.632429956446572,-55.16091782840471,-27.349698299094825,-16.07783899206501,-2.98664523536911,-36.00354918492033,-14.009273016204588,3,0
338,338,10,29,394640,20,0,191.15748846397054,1722.6679561297672,-1.6555664014963438,-1.8015708521318168,-3.2006821950683397,-0.5369771081759609,-1.19536287790649,6.904981320045862,2.9463808729167336,1.0051688480932626,12.082606706871019,0.012931036699910692,31.47836174509397,20.498249608207747,0.051337152513895035,3.676321358518408,13.76743077811841,-3.0243436422588275,14,0
339,339,4,29,393631,8,7,113.37748867345717,1129.2940350086085,-0.1347861159755297,-2.703552312764714,-0.17693767215911296,-0.2902320459145358,-0.922964723420364,-0.7813138711901502,-1.2695180628555107,1.0021315830763342,-4.65397659222495,14.992952065759935,2.8144845574372965,33.41005454173228,2.458808432996463,-1.020461969445023,-14.021258250235915,3.6537958552364667,17,0
340,340,7,29,394623,12,10,1078.3964402967686,1708.8408853933695,5.468690555253488,-0.8668750339033977,3.6723510830947816,-0.24278209321641955,-5.123706771987145,10.783195967666416,-27.38373784412693,27.035860845306157,-17.482601682290124,46.61024716219093,-34.96936395303055,43.382361377097595,-18.44290659237504,30.10034645883821,-25.21751389612359,29.91764251113728,11,0
