,Unnamed: 0,TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,dt6_n0_dx,dt6_n0_dy,dt10_n0_dx,dt10_n0_dy,track_id_unique_pred,track_id_parent_pred
129,129,1,12,244572,3,1,1002.621996898904,266.8227496596986,-52.72823654400258,-23.83016593439189,-115.14885104208622,-57.094500080062254,-181.5994167524885,-103.76832425681843,-207.49114046741508,-184.0592659767705,-206.44590493859607,-225.55721215866487,-198.40049309137592,-224.58215301873508,-194.16139300198262,-140.2325500012401,-208.5501289699892,-214.89561197500862,18,0
130,130,4,13,265988,8,7,90.79507354444115,1111.574758332246,0.41789049879190543,-3.4987138098667856,-0.1052781300179504,-10.564168891845156,-0.1561715302217408,-16.65112673942258,-5.86345297923026,-26.571778526071512,-7.726983981720537,-20.261564627746566,-11.410617132261136,-20.376029621253565,-6.560474018035323,-21.069113563419695,-7.947124286972468,-24.267457588129677,17,0
131,131,7,13,266086,11,10,1106.5960377185363,1186.6143804876253,0.08376448504441214,2.18372749482387,1.0966759190678204,-1.8872987810898405,23.213617927626053,-10.984328052769117,48.041802185113276,-23.219335154551807,61.94272945700594,-62.22627175207936,76.55756411561038,-90.1472340363798,39.50520480093565,-21.436062245707944,57.51358145327322,-36.128510628554075,11,0
132,132,0,13,267073,16,0,1741.2179563253635,1749.3095586826635,4.776615287068354,8.992062370245549,6.8419370280589655,18.832051024789962,-0.8908570000946838,10.511238137297367,37.11569271333178,87.40099758964699,48.73961668932566,106.32926599535996,113.19858210332312,209.96024342093708,26.38259915821391,65.76389043844482,43.91880800467992,100.6855115994092,10,0
133,133,7,13,266819,12,10,1113.2066601280346,1607.5387603265565,9.581178369320467,1.0630074476550817,23.09077260646381,-8.557741009958363,20.75925965783949,23.289555917979442,29.55514170439051,22.621319001464826,36.31548564606396,38.18097984085011,22.387094178171086,69.20222342689544,23.827765091327358,19.927949056727808,29.673931776683048,37.595737586576426,12,0
134,134,1,13,264879,2,1,1254.776518602047,508.3616515866098,-3.376167491892602,10.577483612042217,3.1441566584378497,13.483371609626827,7.606475593146343,21.37685738887808,20.765941612659162,36.625788759682905,60.300791079327844,90.09469569091264,112.77403446279345,141.39217802182532,13.248149870551062,25.89264577112442,29.87627190287845,43.790325458910964,15,0
135,135,9,13,264808,14,0,193.9174404140546,452.26322501072923,4.756857199284723,5.765134789467139,10.243816933542263,-0.43895680418160055,23.565461808912602,-13.893133154058606,39.17727753621057,-34.276154837513054,51.548644134807994,-35.54309899913937,77.08037960114356,-44.842748724312905,38.33794914340595,-16.80471640425759,40.99784432067068,-48.13798529849026,4,0
136,136,13,13,266794,23,0,34.72629187380189,1582.3682717804127,2.1895192454275048,-0.7687152678481652,1.938127801468824,-4.9268852234522456,-0.9252073553718816,-10.798626599178991,-21.519322891781115,-15.269661194834953,0.0,0.0,0.0,0.0,-9.98984581345253,-17.54744448379529,-34.72629187380189,-16.356526692324223,19,0
137,137,4,13,266187,9,7,200.09416469613913,1260.3406405499372,7.278128101182261,1.2179792227043436,22.95692046864963,7.519495027499715,42.06633985304211,32.391952358329945,65.70401095852029,46.129469610456,91.83732674834737,50.69323488998885,122.81831123226131,67.21703632626213,59.79861852708568,31.074484112908287,79.26166208245455,47.09613608554832,16,0
138,138,2,13,264660,4,0,312.06304562004664,376.11691063937286,-5.686699297002406,-3.2675942299098324,-18.670563400358844,-10.304908883547226,-30.247849687175744,-10.630272294857603,-6.715207247675438,-28.338671226666236,18.265682790861486,-8.134131435103086,53.84420691290188,-0.5577244277100135,-25.139435210468093,-29.34561858058237,3.913743220153151,-17.851803392210286,7,0
139,139,10,13,266998,20,0,102.6839654194796,1706.9460632381486,6.640385943734941,-5.091205550330869,7.520199654575876,-2.724405126800548,15.706953240220196,7.446471076046464,25.676483851438302,17.592662895044214,17.63177860865861,36.369210694615504,28.22233953104909,67.36151024178935,20.144072218314122,15.929686808008228,23.049009398580452,22.815131814010787,14,0
140,140,1,13,264210,3,1,808.4606038969215,126.5901996584585,-8.907640610507883,-18.95143876933679,-13.329747465432547,-43.82671597553043,-14.388735968006587,-74.66306197376855,-2.149904675887001,-91.0205850424407,-23.083376707175606,-63.3524373884564,-33.295457588312274,-95.00630496429156,-12.284511936613512,-85.32466215742474,-4.239100089393332,-84.34960301749499,18,0
141,141,6,13,265528,5,0,1979.5794739369653,836.2615403628603,8.753672972321283,-5.006026043912243,15.055318658972054,-9.201990636672123,22.687484238068922,-10.76218152197498,21.05152309234268,12.065247359637963,36.98850919040775,126.91009885725408,0.0,0.0,21.099211304670234,-3.231145290939708,-5.089003497723752,73.49545876040007,5,0
142,142,5,13,264890,13,0,294.1115081984188,520.0362990685537,3.1186373906901395,3.890092006463078,6.077322308218073,15.440907602595189,2.880728985035148,28.339791171484645,4.6630670330569055,46.833519598079654,20.848786068206152,45.79578158269146,18.434511538726497,17.00378721981599,25.89541567055613,36.15298059812926,24.90435087607705,50.50523333373553,3,0
143,143,2,14,284896,4,0,286.9236104095785,346.7712920587906,11.407212186638956,-2.9151340802818027,18.424227962792656,1.0069473539161322,29.05317843062125,11.493815188372082,63.741702176420354,29.48070616458449,97.96181779360519,42.822076583882,126.24312788924676,77.42774887961657,43.405118001329576,21.211487145479282,78.98364212336998,28.787894152872358,7,0
144,144,5,14,285248,13,0,320.006923868975,556.189279666683,-4.885035093712531,5.6852231797170125,-21.23234863749923,10.680538999950386,-0.9910647944790868,14.352252735606275,5.7193068889889105,-16.059767788317114,-17.40098506620791,3.0696602871372534,-31.50125510963528,6.981664189090793,-5.046629602349982,9.642800984562195,-7.460904131829637,-19.14919337831327,3,0
145,145,15,14,287049,25,0,0.0,1627.0122025915189,0.0,3.000022500168825,0.0,0.0,13.394252463564456,2.711382525146292,44.84990363407041,-34.607934524185794,103.0032235712436,-47.7619819742697,148.6491314167811,-69.88345230403593,34.35094338643808,-15.259527481149009,63.54155597114146,-34.769221284204605,20,0
146,146,7,14,287050,12,10,1137.034425219362,1627.466709383284,-1.6648044941914577,-0.1336630260389029,5.727376613063142,2.6933699447370145,5.8461666853556835,17.66778852984862,10.522152131585015,43.22989199561812,-26.63863137420936,62.22992405664718,-36.97421129293093,63.97375538678261,12.487720554736596,18.253030784122306,-1.440670913156282,49.27427437016764,12,0
147,147,10,14,287179,20,0,122.82803763779371,1722.8757500461566,0.9087185281601506,0.5995360368626734,5.532411633124183,1.662976087035986,2.90493718026633,6.8854450060025565,-1.8705298114522573,44.119806565990295,23.608418617511944,50.232925479994485,26.468907932727408,32.24148027264573,-2.512293609655515,20.439523886607283,8.078267312734965,51.43182343378112,14,0
148,148,4,14,286155,8,7,84.23459952640582,1090.5056447688264,1.5140807561443383,-2.7397081940198404,0.6970210388050617,-5.502664962651807,-1.3866502689371458,-3.198344024709968,-3.0367639752476383,4.614953060280187,-4.8150177158204315,-1.0897962624926552,-1.962963280534069,11.776583912733713,-1.1665099636852148,0.8075489356731396,-4.8501431142258165,0.6930839421661403,17,0
149,149,7,14,286262,11,10,1146.1012425194722,1165.1783182419176,3.1374758614899747,0.2532136714751232,8.53659738417764,-1.7832729088438557,18.008376652337574,-14.692448382846123,26.87297621026937,-49.496633703778116,49.31621989194764,-85.81496665063445,68.47811305706205,-130.12624719516225,22.43752465607031,-40.790209506371404,37.052359314674725,-68.71117179067187,11,0
150,150,6,14,285751,5,0,2000.678685241636,833.0303950719208,-0.8129423919319834,6.612464657885084,-0.04768821232755727,15.296392650577669,-26.188214802393986,76.72660405133979,0.0,0.0,0.0,0.0,0.0,0.0,15.889297885737506,130.14124414819378,0.0,0.0,5,0
151,151,4,14,286462,9,7,259.89278322322485,1291.4151246628455,0.5342133105377229,11.239866998975911,5.9053924314346204,15.054985497547705,19.463043555368873,16.02165197264003,41.355830921428094,21.95246867749097,82.93822046759908,34.28585474191459,107.21570104075356,5.051374508759637,32.03870822126169,19.61875077708055,63.01969270517566,36.14255221335385,16,0
152,152,13,14,286943,23,0,24.73644606034936,1564.8208272966172,-7.941475248424016,1.0917929960553463,-11.529477078328588,2.277783288960336,-24.73644606034936,1.1909177914710654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0
153,153,1,14,285215,2,1,1268.024668472598,534.2542973577342,2.976552501957485,1.6539788837902734,7.517791742108103,10.733142988558484,16.628122032327386,17.897679687786535,79.07255537159631,101.37024041237396,108.76905631428257,119.19921212776137,122.7096395479232,129.74152035056022,47.05264120877678,64.20204991978825,99.5258845922424,115.49953225070091,15,0
154,154,1,14,284376,3,1,796.1760919603081,41.265537501033776,7.778482251191463,-6.146876108157342,10.134607260726511,-5.69592288501596,8.04541184722018,0.9750591399297406,-17.453809388827718,5.856775093622277,-11.94707676329392,-23.356771279425693,-5.170159415813828,-41.265537501033776,-10.79886477056209,21.972224768968342,-21.010945651698762,-9.681642806866844,18,0
155,155,0,14,287321,16,0,1767.6005554835776,1815.0734491211083,-12.153524494139447,-23.359675594082088,10.733093555117877,21.637107151202144,17.536208846466025,34.92162116096438,41.118406451140345,72.36244469621123,84.72174212287723,143.3127246743138,68.35194765427627,124.0657889858078,22.35701753111175,40.565375556915114,86.81598294510924,144.19635298249227,10,0
156,156,14,14,284825,24,0,2039.0152926146948,294.00220501653763,0.0,-14.000105000787528,0.0,-31.000232501743824,-26.37359344973243,-58.37577529392679,-40.58163347592132,-101.67569408409271,-51.09958711915215,-164.5369084983933,-51.37046210625726,-240.4574244034802,-38.12467271387118,-80.03338303024361,-45.17885658998557,-130.6297243111676,21,0
157,157,9,14,285051,14,0,232.2553895574605,435.4585086064717,4.376391568529783,-7.9076675694687975,0.8393283928046174,-17.471438433255454,2.6598951772647297,-31.333268894232674,27.665593276498104,-20.179857794926136,38.37410083222432,-40.09536978167142,52.40901266157242,-62.52522990193978,13.210694991402054,-18.738382594881784,38.742430457737605,-28.038032320055322,4,0
158,158,5,15,305476,13,0,314.960294266625,565.8320806512453,3.0737971307301564,-15.279107288213934,10.765936491338891,-25.70256877287932,-2.4142745294796555,-28.79199436287547,-15.589289886849825,-11.608369684230864,-14.744735655648752,20.637695005565888,-26.38692749313708,41.375966766476495,-12.354355463857928,-6.573140697424947,-26.4546255072853,-2.661136795471407,3,0
159,159,1,15,304640,3,1,785.3772271897459,63.237762270002115,-3.5653032331754275,-7.4289061825595795,-6.654944618265631,-16.11544967534607,-10.212080881136671,-31.65386757583519,8.62872785491686,-63.237762270002115,-2.371354645701558,-63.237762270002115,-11.781251899229915,-52.845654517864894,-1.1482119927318308,-45.32899604839403,5.628705354748262,-63.237762270002115,18,0
160,160,6,15,306189,5,0,2016.5679831273733,963.1716392201145,22.447309487321487,-0.16441666594505475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
161,161,4,15,306733,9,7,291.9314914444865,1311.033875439926,1.6640557045294602,1.0022462494666795,9.317122700166408,2.33371790041042,30.98098448391397,16.52380143627329,67.09993326633406,2.5726078122536364,77.99933556892465,-33.303681580466446,76.60463821534228,-45.150475364326894,50.899512246337395,14.66710396483404,75.17699281949189,-14.567376268320912,16,0
162,162,14,15,304904,24,0,2000.890619900824,213.968821986294,-4.295881261533168,-12.742934072905994,-2.4569607620501297,-21.642311053849088,-7.054183876114394,-50.59634128092398,-11.076665574569233,-122.676765626796,-11.436656376472907,-190.18828327481324,0.0,0.0,-12.974914405280972,-84.50352546814972,-13.245789392386088,-160.4240413732366,21,0
163,163,2,15,305160,4,0,330.3287284109081,367.9827792042699,14.938833357735064,5.196749677706976,20.336584175090767,8.269219019105206,35.57852412204039,7.5764070073930725,66.78266510013123,37.24340722085913,71.420660171169,85.54472114440358,71.3531768272668,142.14726990461804,54.5566997922756,21.61058943840271,82.83800988791718,56.21626173413728,7,0
164,164,9,15,305236,14,0,245.4660845488626,416.7201260115898,5.602163704959537,-2.7533031983416545,14.454898285096052,-1.4414752000443514,25.531735466335558,-9.299649725173536,26.365786251678657,-39.0305148301573,44.94819970286672,-34.874845096043714,50.95421460922515,-0.18769539608121025,25.163405840822268,-21.35698718678964,39.19831767017038,-43.786847307058004,4,0
165,165,0,15,307670,16,0,1789.9575730146896,1855.638824678024,14.055957086786295,28.375305427952533,18.761388920028594,31.79706913929613,64.45896541399748,103.63097742557716,56.755329908886786,92.50783494520306,36.925821754624856,67.573133022913,34.38465967004754,55.17250190120672,62.36472459176548,102.7473491173987,45.99493012316452,83.50041342889267,10,0
166,166,4,15,306391,8,7,83.0680895627206,1091.3131937044996,-1.0648737536232886,0.7944813211281598,-1.870254011562423,3.8074041246070487,-3.683633150540601,-0.11446499350699925,-2.988348100777713,10.160508413812297,1.5528454547131645,20.4991703851872,5.166905720709707,20.258854537629762,-3.6485077521352167,-1.8973451981657945,-0.7964533168488543,10.969034977060574,17,0
167,167,15,15,307312,25,0,34.35094338643808,1611.7526751103705,7.592022294188538,-12.984013833974133,10.498960247632326,-19.348407043036786,29.19061258470337,-19.5096938030556,90.83499156828556,-46.989967633563786,146.15254439183337,-65.81094044041583,190.2394315195216,-114.45990410953051,68.65228018480553,-32.50245449312069,114.298188030343,-54.623924822886934,20,0
168,168,10,15,307504,20,0,120.3157440281382,1743.3152739327634,0.1488588624369811,14.458175074383009,0.6417637982032574,23.680282679383026,10.59056092239048,30.992299547173843,30.70302694569921,14.838715975478866,35.180670429544286,10.472549217836557,50.730538886251686,-4.185253619175455,26.120712227167463,29.793401593387213,28.98120154238293,11.801956386038455,14,0
169,169,7,15,306450,11,10,1168.5387671755425,1124.3881087355462,2.033652135550484,-0.7815525244404853,4.435451554199061,-8.706424197406704,14.614834658604426,-27.92096228430045,41.731786506884426,-72.31173806880588,52.775164267107144,-101.38941862441028,73.1162619481538,-139.15139015851878,26.878695235877327,-45.02475714426305,46.040588400991744,-89.33603768879084,11,0
170,170,16,15,305171,26,0,1861.4019791560893,379.7330761573765,-27.09949505005876,10.374335164560877,-54.30130226818619,17.327433967931142,-67.77028313301503,60.829341618429964,-88.75420963321062,89.59485095798073,-195.15317927082788,98.96393935013106,-241.87847837549407,90.34202549382131,-73.97240914973167,79.89777311895398,-120.87603815280157,103.08081676921013,22,0
171,171,1,15,305530,2,1,1315.0773096813748,598.4563472775225,14.857102114433475,18.28905385623625,32.01991416281953,37.16819049258572,52.473243383465615,51.29748233091266,71.93309289664444,58.54858025943406,85.38540010274119,69.04549094841559,167.64392872777648,98.93424679359384,61.7164151055058,54.99716220797314,75.6569983391464,65.53947043077198,15,0
172,172,7,15,307355,12,10,1149.5221457740986,1645.7197401674066,1.9077717993316128,7.1156443867730585,-1.9655684231515809,24.976861211495816,-13.928391467892881,31.021243586045326,-42.84473905009099,44.86765259805088,-49.36728622135661,23.499106293345214,-65.10361007673896,26.12320536246375,-39.12635192894595,43.97689327252488,-49.46193184766753,45.72072460266031,12,0
173,173,15,16,334113,25,0,103.0032235712436,1579.2502206172494,15.035157259042776,-5.7729304346410135,22.18271138348004,-14.48751314044307,45.645907845537465,-22.121470329766225,99.53094527721916,-41.30233242735039,136.64940166232566,-105.6767266922168,151.80696178994089,-123.43990147819795,77.50026420702784,-33.30848594729514,121.58715133471605,-81.9574496164098,20,0
174,174,7,16,333344,11,10,1195.4174624114196,1079.3633515912832,4.626197997825784,-17.163435141919535,14.853091271007088,-27.286980924542828,19.161893165114407,-44.31128054452779,42.26243807918581,-76.93930528258569,50.78902651223189,-102.80615095898668,58.9098124260604,-129.12460169889758,25.896469031229802,-56.36466148014722,46.237566712276475,-94.12663301425572,11,0
175,175,4,16,333699,9,7,342.8310036908239,1325.70097940476,8.190426474830701,0.039167430262295966,16.200421019996668,-12.094496152580405,24.277480573154488,-29.234480233154954,31.987181806980573,-57.815611108894025,26.36256236552327,-61.64676348974081,13.694214522834955,-98.09970356414192,27.09982332258727,-47.9707855453005,25.70512596900488,-59.817579329160935,16,0
176,176,16,16,332268,26,0,1787.429570006358,459.6308492763305,-8.513997527184756,1.5151219864681025,-14.781800483478944,9.697077839026749,-46.90362900306991,23.183043650256142,-154.05232812787085,-11.417640828022511,-154.60690250183055,52.35142324463096,-123.04450121570221,94.9320511310479,-121.18077012109622,19.06616623117708,-167.9060692257624,10.444252374867348,22,0
177,177,2,16,332174,4,0,384.88542820318366,389.5933686426727,4.38735642858353,11.791776587774676,12.225965307855633,15.632817782456415,28.28131009564157,34.605672295734564,6.070248538709168,97.78996011935992,20.193203073777,163.6779139730574,14.07554798057265,222.46603786201825,16.86396037889341,63.93413170600087,16.7964770349912,120.5366804662153,7,0
178,178,14,16,331691,24,0,1987.9157054955426,129.4652965181443,2.106520860151932,-20.042878769300515,1.8982488307117364,-38.17324015864628,-0.2708749871051168,-75.92051590508686,4.099234616508966,-129.4652965181443,0.0,0.0,0.0,0.0,1.5382580288080592,-105.68475780666351,0.0,0.0,21,0
179,179,7,16,334283,12,10,1110.3957938451526,1689.6966334399312,-1.0549498065809075,5.254541177804867,-3.7183871211450414,0.8907593255260053,-10.335579918721578,1.7438313301354356,-25.987799384149408,-23.49043544556412,-33.02002067727835,-4.143117887308335,-29.397331022373237,11.706330851228133,-10.240934292410657,-20.477786979179648,-25.977258147793012,-17.853687910061126,12,0
180,180,4,16,333365,8,7,79.41958181058537,1089.4158485063338,0.5091775605432929,0.4507392131652068,0.6601596513575032,12.05785361197809,2.8520544352863624,12.866380175226364,6.314627185262892,15.3784062447794,11.764168295333107,26.04678402339551,26.52457880956673,43.52432224405379,5.20135320684838,22.396515583352993,8.815413472844924,22.156199735795553,17,0
181,181,10,16,334423,20,0,146.4364562553057,1773.108675526151,3.8400701988473145,-9.760038925390743,4.582314718531761,-14.954685617908352,2.8604893152154602,-17.99144520734876,17.732146209874802,-26.465361597304764,26.347498046995554,-41.064378802002466,37.13089103056832,-51.25965503617408,9.059958202376832,-19.320852375550658,24.609826659084234,-33.97865521256267,14,0
182,182,9,16,332177,14,0,270.62949038968486,395.36313882480016,-0.27545277929226586,-9.906282357923146,1.2023804108563922,-17.673527643367663,14.034911829348118,-22.42986012026836,15.898244631814235,7.704337344125975,29.62497063604127,30.96294093555957,54.7192582110913,47.36738982409703,19.784793862044467,-13.517857909254074,25.79080876840289,21.169291790708424,4,0
183,183,1,16,332607,2,1,1376.7937247868806,653.4535094854956,1.6439117525319489,-0.5590188134307255,10.216677791138638,3.5514180514609284,13.94058323364061,10.542308222798852,59.681750340416784,25.66178866034909,163.49762567572634,58.93693814971857,220.65887183078166,68.74498104165548,23.668984997235388,14.048328740442455,105.92751362227068,43.93708458562071,15,0
184,184,1,16,331513,3,1,784.2290151970143,17.908766221608087,-1.1359922269136862,-4.718095666031207,9.776939847648693,-17.908766221608087,6.776917347480094,-17.908766221608087,-4.65557706906452,-1.677175363976307,-11.459933455237431,-11.695660286215494,-10.019340175903153,-1.006751355084095,-1.2231426529697274,-17.908766221608087,-10.633039906498084,-7.51665846947086,18,0
185,185,0,16,334681,16,0,1852.3222976064549,1958.3861737954223,-5.633826188030982,-9.141137800177605,-5.609394682878702,-10.23951417219564,-16.369794468600958,-19.246935688506028,-30.911949334704328,-47.25660889536472,-37.336833837524864,-48.53654520605893,-85.43187750312813,-141.80936197808228,-25.438902837140628,-35.1742160944857,-27.98006492171794,-47.574847216191976,10,0
186,186,5,16,332443,13,0,302.60593880276707,559.2589399538202,-1.0047614225877055,-2.213281219391206,-3.2349344229918984,-5.035228986805919,-14.100270043427372,3.9120039019535398,-7.115954463031358,41.20116734422652,-16.526431614649933,49.06761893256942,-34.7877445664127,38.223904208048346,-2.3903801917908254,27.210835702990842,-14.032572029279153,47.949107463901434,3,0
187,187,5,17,345891,13,0,300.21555861097625,586.4697756568112,-2.4668832371767166,6.595311058250786,-4.725574271240532,13.990331641235686,-11.642191837488324,20.73827176091061,-18.506421101829236,13.575231720616555,-37.136136400209814,24.205314574390286,-54.64692202816253,34.015255957052204,-14.136051422859113,21.856783229578586,-32.39736437462187,11.013068505057504,3,0
188,188,4,17,346819,8,7,84.62093501743377,1111.8123640896868,-0.4976643799928979,-6.189460843706229,1.1132739784145116,-7.018109338573595,3.6140602659965424,-0.2403158475574401,17.28491462233572,18.670968580747285,26.01774807023459,22.056195353327666,28.57961598386425,17.1914388730072,6.562815088484727,3.6502684400425096,21.323225602718352,21.127806660700802,17,0
189,189,4,17,347053,9,7,369.9308270134112,1277.7301938594596,3.1084578191347987,-6.740601481876638,4.887358484393303,-9.844825563593533,-1.3946973535823872,-11.846793783860447,-6.2729799771207695,-20.141256234063352,-14.396019756336957,-69.90064260824215,-29.83021287337351,-127.00433009175664,-0.7372609570639952,-13.67597794444032,-13.405608799752311,-50.12891801884143,16,0
190,190,10,17,347887,20,0,155.4964144576825,1753.7878231506006,1.9064644565576143,-3.292434349027417,8.672188007497965,-7.144509221754106,15.5498684567074,-14.657802837012017,24.328832780222346,-35.43262417123128,31.45996146159009,-28.38851105264121,32.460391811219694,-31.65684412900941,17.28753984461872,-21.743526426451808,28.07093282819148,-31.93880266062343,14,0
191,191,14,17,344974,24,0,1989.453963524351,23.78053871148077,-1.4390534125250267,-23.78053871148077,2.5609765877009067,-23.78053871148077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0
192,192,9,17,345614,14,0,290.4142842517293,381.8452809155461,-3.51804038413394,11.15300955120017,-3.88654923023023,21.22219525338005,6.006014906358416,34.687149699962504,14.95892192578924,59.640166665872144,39.654033009780335,72.39375180917204,38.309963422807066,84.92467431112078,9.840176773996802,44.480798844813656,34.934464349046834,60.8852477333511,4,0
193,193,1,17,344968,3,1,783.0058725440442,0.0,-1.4274525852815714,1.4142106654793527,-3.432434416094793,16.231590857631776,-9.409897253528355,10.392107752137225,-14.85673274924659,7.7447226742178845,1.0967942103907262,16.435350672161306,-1.0000075000565405,0.0,-10.236790802267707,6.213105935392586,-8.796197522933426,16.902014866523988,18,0
194,194,16,17,345736,26,0,1666.248799885262,478.6970155075076,-13.99891325147246,-24.445669867902442,-32.87155800677465,-30.48380705919959,-46.72529910466618,-8.621913856309732,-7.811388569578867,50.23160951144507,-5.3974263558407065,67.14761998993345,41.118602909433775,21.069063635857333,-33.42613238073432,33.28525701345387,-1.8637310946060093,75.86588489987082,22,0
195,195,2,17,345707,4,0,401.7493885820771,453.52750034867347,-7.244525225885695,22.509643038402885,-10.793711840184246,33.85582841335906,-0.06748334390221089,56.60254876021446,1.451832741449664,136.15765795256118,-13.819986460007891,184.3392972991217,-50.23415051976235,223.37563376680816,3.3292426948835896,99.74378226705652,-2.7884123983207587,158.53190615601739,7,0
196,196,15,17,347508,25,0,180.50348777827145,1545.9417346699545,12.349688593417197,-2.786773398313698,22.03068107019132,-7.993846480055254,44.086887127688186,-48.64896366911466,71.56696924028367,-87.78048976087393,75.0975517464345,-101.86327969219816,73.58775718603036,-143.46218897777976,59.14913745529783,-72.36824074492165,74.30669758291299,-90.1314155309028,20,0
197,197,1,17,346064,2,1,1400.462709784116,667.5018382259381,15.944476835369413,4.038929667652951,36.0127653431814,11.613459919906633,82.2585286250353,29.888755845178252,169.58895860965774,50.56902468339092,214.30664983493125,54.3754732642758,249.2399505819221,56.73847372891146,139.82864067849096,44.888609409276114,196.9898868335463,54.696652301213035,15,0
198,198,0,17,348121,16,0,1826.8833947693145,1923.2119577009369,-3.2638950468415264,-7.7700125678197765,-5.4730464975637005,-12.082392800879006,-2.5411620845773086,-12.400631121706285,-17.283065034425814,-29.145698580105766,-98.51907101336042,-177.14480738034715,-125.25010224265476,-211.26523675601086,-11.897931000384233,-13.362329111573214,-59.992974665987504,-106.63514588359658,10,0
199,199,7,17,346651,11,10,1221.3139314426496,1022.998690111136,7.5813077812663305,-9.413099020447019,16.365969047956018,-20.574643802438466,20.34109768104668,-37.76197153410851,33.511224004603264,-63.64910202993236,40.90024071963944,-76.82326544508749,49.4499251598429,-75.95897363733229,24.892557481002086,-46.441489478839465,33.013343394830606,-72.75994021875033,11,0
200,200,7,17,347706,12,10,1100.154859552742,1669.2188464607516,-12.328658980532513,-1.1521354820094984,-15.746865091738755,-3.012648466384462,-15.736323855382352,2.6240990691185293,-22.487144822436903,26.78884862209202,-16.55580811408754,31.74713501773817,-18.08606817287864,39.379256839401705,-22.779086384867696,16.334669091871323,-19.156396729962573,32.184117830407786,12,0
201,201,1,18,368260,3,1,772.7690817417766,6.213105935392586,-1.3695006126527005,4.091967243519126,-4.619941946978884,1.5316167388252993,1.44059327933428,10.6889089311314,11.0681507954273,7.918163107869347,4.898939789069459,12.246326543702658,-4.7633216985763065,-6.213105935392586,11.333585012658432,10.22224473676872,9.236783302211164,-6.213105935392586,18,0
202,202,1,18,369446,2,1,1540.2913504626072,712.3904476352143,23.46379582879058,2.039758499984828,29.760317931166806,5.680415274114808,57.16124615505532,9.808042891936907,90.1792884308029,10.480359636209528,143.09341438570004,16.816474010043866,158.9929558871006,22.425273822478747,74.4780091564403,9.486863854999685,109.41130990343115,11.849864319635346,15,0
203,203,10,18,371142,20,0,172.78395430230125,1732.0442967241486,6.3559341788866295,-10.764676281261243,7.041292935603623,-13.689097744779474,10.783392983572753,-10.195276234171617,18.373534161669312,-9.376340594381645,17.178171283762822,-2.4713592743357817,21.319915034586046,-8.371171746288383,14.172421616971375,-6.644984626189397,15.172851966600973,-9.913317702557606,14,0
204,204,9,18,368993,14,0,300.25446102572613,426.3260797603597,1.7102349562854895,3.6914487627752237,5.118745151792439,15.159367821058481,25.09428757505003,16.404448888537445,26.470305054658237,34.407921747285855,32.301830482529226,57.368998894890005,18.216619561275593,43.71129080399993,29.81385623578353,27.912952964358396,28.469786648810267,40.443875466307134,4,0
205,205,16,18,369120,26,0,1632.8226675045275,511.98227252096143,17.63701236537736,11.654989356396127,25.61474381115545,16.9463524979912,31.562401286128306,42.58062788641696,49.25766374109912,2.6589110293339786,131.13171770599138,-14.301177853177874,230.9494899849897,-38.65665307446778,28.02870602489361,33.86236297647957,74.54473529016809,-12.216193377596538,22,0
206,206,0,18,371405,16,0,1814.98546376893,1909.8496285893634,-0.5617412320552829,-7.835178354733671,-5.3851340340415845,-15.783369468532555,-48.095043665603285,-93.27281677202335,-112.52375956428179,-203.1123149586565,-104.85719887350388,-200.93433913948863,0.0,0.0,-86.62114001297618,-163.78247826877399,-113.3521712422705,-197.9029076444376,10,0
207,207,5,18,369257,13,0,286.0795071881172,608.3265588863896,2.988332866250971,-6.2302716470705946,-4.370369678970121,-8.281551508962025,-18.26131295176276,-10.84371472452108,-27.27878681912177,6.094136840514011,-42.761302510669225,11.495907158279353,-56.74791737604016,-3.455336814361658,-23.0000849773507,2.348531344811704,-40.51087060530341,12.158472727473626,3,0
208,208,2,18,369163,4,0,405.07863127696083,553.27128261573,4.396482412272634,16.018078694074802,-1.8774099534339257,36.41387568550465,-6.117655093204348,58.78812388896085,-32.216003236836336,103.5226627317021,-70.25413545753463,135.92857594277268,-68.70997711368443,132.64605830347,-17.149229154891483,84.59551503206524,-53.56339321464594,123.63185149975165,7,0
209,209,4,18,370386,9,7,369.1935660563472,1264.0542159150193,2.3260241612572368,-3.6280602899680616,-5.535719020056773,-6.4652782896230265,-12.66834784268832,-36.45294007440111,-22.27317289197061,-84.09357560541685,-37.732116175428295,-151.37956667331449,-74.62004533375352,-185.86871802185624,-13.658758799272961,-56.22466466380183,-29.09295191630952,-113.32835214731631,16,0
